0, 220, 3.45, 0.7304336, 0.742603, 16.70909, 0.7399378, 17.85597
1, 220, 3.45, 0.7304336, 0.742603, 16.70909, 0.7399378, 17.85597
2, 220, 3.45, 0.7304336, 0.742603, 16.70909, 0.7399378, 17.85597
3, 220, 3.45, 0.7304336, 0.742603, 16.70909, 0.7399378, 17.85597
4, 220, 3.45, 0.7304336, 0.742603, 16.70909, 0.7399378, 17.85597
5, 220, 3.45, 0.7304336, 0.742603, 16.70909, 0.7399378, 17.85597
6, 219, 3.447489, 0.7311149, 0.7420714, 16.73059, 0.7390701, 17.85597
7, 215, 3.455814, 0.7331474, 0.742245, 16.77674, 0.7363365, 17.84513
8, 212, 3.457547, 0.7346239, 0.7396994, 16.81132, 0.735451, 17.86478
9, 208, 3.442308, 0.7331671, 0.7371482, 16.88461, 0.7385052, 17.85109
10, 203, 3.448276, 0.7308766, 0.7382981, 16.85222, 0.7401423, 17.83074
11, 199, 3.442211, 0.7293955, 0.7372205, 16.84925, 0.7381937, 17.80547
12, 198, 3.459596, 0.730507, 0.7372201, 16.87879, 0.7391396, 17.80585
13, 196, 3.44898, 0.7317951, 0.7359448, 16.89286, 0.7515097, 17.84051
14, 195, 3.461539, 0.7338945, 0.7329634, 16.77432, 0.7518922, 17.87848
15, 196, 3.469388, 0.7344536, 0.7319151, 16.71935, 0.7518922, 17.89725
16, 196, 3.44898, 0.7354588, 0.7292796, 16.61221, 0.7545173, 17.93436
17, 192, 3.442708, 0.7354557, 0.7254441, 16.73434, 0.7573159, 17.91611
18, 193, 3.419689, 0.7320158, 0.7252055, 16.48183, 0.7489007, 17.87051
19, 190, 3.378947, 0.7295111, 0.7209922, 16.48417, 0.7529141, 17.85545
20, 186, 3.365591, 0.730249, 0.7199712, 16.59136, 0.7529321, 17.91775
21, 184, 3.391304, 0.7320274, 0.7120397, 16.65214, 0.7596605, 17.8812
22, 185, 3.416216, 0.7322911, 0.7056117, 16.6182, 0.7595926, 17.88103
23, 179, 3.402235, 0.7335398, 0.7033429, 16.6892, 0.7636203, 17.8753
24, 172, 3.412791, 0.733143, 0.700606, 16.75795, 0.7657163, 17.95809
25, 168, 3.410714, 0.7351806, 0.7019791, 16.78194, 0.7637526, 17.85273
26, 158, 3.424051, 0.7367972, 0.6997501, 16.68587, 0.7738519, 17.9308
27, 152, 3.440789, 0.73972, 0.6909366, 16.54847, 0.7697288, 17.92466
28, 143, 3.447552, 0.7419642, 0.6786879, 16.41515, 0.7912506, 17.89168
29, 138, 3.515906, 0.7486022, 0.6788883, 16.25628, 0.7946502, 17.84498
30, 124, 3.582218, 0.7458474, 0.6701224, 16.18038, 0.7974577, 17.72812
31, 116, 3.570647, 0.7507622, 0.6652939, 16.55489, 0.8066352, 17.59594
32, 103, 3.662088, 0.7498289, 0.663591, 16.59579, 0.812122, 17.91801
33, 96, 3.689532, 0.7526211, 0.6590433, 16.50382, 0.8167221, 17.98238
34, 87, 3.691897, 0.7537376, 0.6519789, 16.59042, 0.8244316, 17.82126
35, 79, 3.749304, 0.7505134, 0.6517254, 16.67553, 0.8149297, 17.91385
36, 74, 3.745879, 0.748342, 0.6481695, 16.43739, 0.8201666, 18.14483
37, 65, 3.803, 0.7577793, 0.6410432, 16.22103, 0.8383936, 18.06099
38, 65, 3.864539, 0.7565074, 0.6510707, 16.42103, 0.8426464, 18.22579
39, 57, 3.880615, 0.7595255, 0.6492006, 16.12924, 0.8414513, 18.36395
40, 54, 3.855464, 0.7586355, 0.6499423, 15.69198, 0.8338413, 18.40208
41, 50, 3.8439, 0.7658684, 0.6482987, 15.26733, 0.8585547, 18.54432
42, 49, 3.881531, 0.7644104, 0.6502581, 15.25238, 0.8585547, 18.56819
43, 47, 3.87649, 0.7570321, 0.6515238, 14.83759, 0.8487797, 18.58644
44, 47, 3.727554, 0.7675236, 0.6455733, 14.94397, 0.8400187, 18.2759
45, 46, 3.721631, 0.7679721, 0.639682, 14.94276, 0.8487797, 18.2759
46, 51, 3.670491, 0.776396, 0.6302822, 15.02185, 0.8570641, 18.04939
47, 56, 3.628483, 0.7745185, 0.6438439, 14.5199, 0.8646939, 18.07871
48, 59, 3.732119, 0.7810093, 0.6316278, 13.9172, 0.8663884, 18.36986
49, 59, 3.732119, 0.7810093, 0.6316278, 13.9172, 0.8663884, 18.36986
50, 59, 3.681272, 0.7875431, 0.6275426, 13.32398, 0.8632548, 18.24324
51, 62, 3.680565, 0.7792184, 0.6306766, 12.9212, 0.8599472, 17.94773
52, 63, 3.733254, 0.7759684, 0.6315002, 12.79547, 0.8590363, 17.96955
