0, 50, 3.42, 0.7610708, 0.7234654, 17.3, 0.7345678, 16.48607
1, 50, 3.42, 0.7610708, 0.7234654, 17.3, 0.7345678, 16.48607
2, 50, 3.42, 0.7610708, 0.7234654, 17.3, 0.7345678, 16.48607
3, 50, 3.42, 0.7610708, 0.7234654, 17.3, 0.7345678, 16.48607
4, 50, 3.42, 0.7610708, 0.7234654, 17.3, 0.7345678, 16.48607
5, 50, 3.42, 0.7610708, 0.7234654, 17.3, 0.7345678, 16.48607
6, 50, 3.42, 0.7610708, 0.7234654, 17.3, 0.7345678, 16.48607
7, 50, 3.42, 0.7610708, 0.7234654, 17.3, 0.7345678, 16.48607
8, 50, 3.42, 0.7610708, 0.7234654, 17.3, 0.7345678, 16.48607
9, 50, 3.42, 0.7610708, 0.7234654, 17.3, 0.7345678, 16.48607
10, 50, 3.42, 0.7610708, 0.7234654, 17.3, 0.7345678, 16.48607
11, 52, 3.365385, 0.766057, 0.7192238, 17.55769, 0.7345678, 16.5958
12, 53, 3.339623, 0.7651665, 0.7234836, 17.49057, 0.7406235, 16.5958
13, 53, 3.339623, 0.7651665, 0.7234836, 17.49057, 0.7406235, 16.5958
14, 55, 3.339944, 0.7707584, 0.7274826, 17.51309, 0.7406235, 16.78437
15, 59, 3.282999, 0.7679722, 0.7345999, 17.37661, 0.7184079, 16.9486
16, 62, 3.317692, 0.7706011, 0.7342026, 17.34225, 0.7075721, 17.34048
17, 65, 3.333799, 0.7782505, 0.7305979, 17.6803, 0.7126831, 16.97357
18, 68, 3.274955, 0.7786245, 0.7287939, 17.90029, 0.7349464, 16.97357
19, 71, 3.263337, 0.7830784, 0.7295691, 17.9045, 0.7345051, 17.19409
20, 73, 3.269821, 0.7822884, 0.728556, 17.93452, 0.7389637, 17.19409
21, 75, 3.235959, 0.781737, 0.7287387, 17.96293, 0.7478276, 17.19409
22, 74, 3.225634, 0.7819408, 0.7271546, 18.11108, 0.7480226, 17.19409
23, 74, 3.225634, 0.7819408, 0.7271546, 18.11108, 0.7480226, 17.19409
24, 76, 3.219696, 0.7799147, 0.7320198, 18.21342, 0.7480226, 17.01683
25, 77, 3.203856, 0.7828494, 0.734281, 18.30156, 0.7534941, 17.00675
26, 82, 3.284529, 0.7849082, 0.7268874, 18.52707, 0.7551946, 16.96379
27, 86, 3.387574, 0.7907071, 0.725769, 18.54907, 0.7622766, 16.80045
28, 89, 3.408218, 0.7921509, 0.72161, 18.47438, 0.7709208, 16.89939
29, 92, 3.362298, 0.7919741, 0.7163503, 18.61108, 0.7748923, 17.08407
30, 92, 3.362298, 0.7919741, 0.7163503, 18.61108, 0.7748923, 17.08407
31, 92, 3.362298, 0.7919741, 0.7163503, 18.61108, 0.7748923, 17.08407
32, 95, 3.319278, 0.7939858, 0.7130924, 18.61284, 0.7812009, 17.06372
33, 96, 3.305535, 0.7949934, 0.7120517, 18.66895, 0.7812009, 17.04423
34, 96, 3.305535, 0.7949934, 0.7120517, 18.66895, 0.7812009, 17.04423
35, 99, 3.286176, 0.7986747, 0.7004794, 18.68909, 0.7779353, 17.05683
36, 103, 3.275062, 0.7987946, 0.7012533, 18.77883, 0.7742662, 17.11143
37, 105, 3.307918, 0.7973173, 0.6974779, 18.83066, 0.7723799, 16.81252
38, 109, 3.34249, 0.7941844, 0.6953154, 18.97207, 0.7731504, 16.51572
39, 120, 3.315835, 0.7871714, 0.6837915, 19.26958, 0.773953, 17.03657
40, 125, 3.271201, 0.7842204, 0.6799669, 19.36692, 0.7845857, 17.03657
41, 129, 3.29145, 0.7793084, 0.6832191, 19.51519, 0.7870894, 17.03203
42, 134, 3.250725, 0.7774417, 0.6865439, 19.49039, 0.7864749, 16.93098
43, 137, 3.245234, 0.7762349, 0.6841601, 19.47236, 0.7877333, 16.85104
