0, 160, 3.3875, 0.7431456, 0.7389985, 17.03125, 0.6934605, 17.85415
1, 160, 3.3875, 0.7431456, 0.7389985, 17.03125, 0.6934605, 17.85415
2, 160, 3.3875, 0.7431456, 0.7389985, 17.03125, 0.6934605, 17.85415
3, 160, 3.3875, 0.7431456, 0.7389985, 17.03125, 0.6934605, 17.85415
4, 160, 3.3875, 0.7431456, 0.7389985, 17.03125, 0.6934605, 17.85415
5, 158, 3.379747, 0.7420949, 0.7383764, 17.05063, 0.6918252, 17.85415
6, 153, 3.379085, 0.7431924, 0.7381485, 17.07843, 0.6917588, 17.76736
7, 144, 3.381944, 0.7441754, 0.7362028, 17.3125, 0.6977231, 17.66796
8, 140, 3.371428, 0.7484254, 0.7375931, 17.34286, 0.6972317, 17.61491
9, 137, 3.364964, 0.7519354, 0.7374617, 17.48175, 0.7025822, 17.67345
10, 132, 3.333333, 0.7489646, 0.7377461, 17.5303, 0.7014381, 18.01365
11, 127, 3.346457, 0.7497881, 0.7357411, 17.30709, 0.7013122, 17.94307
12, 128, 3.320313, 0.7501008, 0.7341335, 17.44531, 0.6986906, 18.00436
13, 122, 3.352459, 0.7422758, 0.7383403, 17.38525, 0.7077065, 18.04145
14, 121, 3.371901, 0.7388194, 0.7380509, 17.39669, 0.7090126, 17.88236
15, 129, 3.449612, 0.7366586, 0.7381009, 17.39535, 0.7013569, 17.74577
16, 131, 3.435115, 0.7385063, 0.7383922, 17.49605, 0.7017153, 17.6994
17, 132, 3.445617, 0.7398211, 0.7358405, 17.58408, 0.6988219, 17.65165
18, 130, 3.429396, 0.7362764, 0.7355347, 17.59306, 0.6959179, 17.81164
19, 149, 3.314238, 0.7428294, 0.7212498, 17.81274, 0.6935861, 17.89636
20, 158, 3.296338, 0.744604, 0.7218357, 17.63986, 0.6990481, 17.94631
21, 159, 3.288185, 0.7405009, 0.7232099, 17.56037, 0.695477, 18.08228
22, 162, 3.295194, 0.7358993, 0.725468, 17.5006, 0.694791, 17.77518
23, 168, 3.278699, 0.7414749, 0.7233068, 17.38496, 0.7025988, 17.80197
24, 169, 3.270887, 0.7449625, 0.7228349, 17.43594, 0.7011064, 17.76649
25, 174, 3.258382, 0.7468897, 0.7138358, 17.53194, 0.6901816, 17.65616
26, 175, 3.22262, 0.7477111, 0.7089748, 17.67176, 0.6888233, 17.76475
27, 179, 3.189712, 0.7441024, 0.7092092, 17.44677, 0.6855188, 17.56347
28, 186, 3.230959, 0.7409814, 0.7109451, 17.51956, 0.6835825, 17.58942
29, 183, 3.229281, 0.7380571, 0.7109893, 17.51178, 0.6903882, 17.75293
30, 181, 3.253914, 0.7399783, 0.7124451, 17.46771, 0.694326, 17.59897
31, 182, 3.24153, 0.7388889, 0.7077504, 17.50909, 0.7008562, 17.45519
32, 187, 3.256462, 0.739467, 0.7038355, 17.43062, 0.7046878, 17.48422
33, 188, 3.265736, 0.736623, 0.7051104, 17.19429, 0.7034248, 17.32058
34, 190, 3.252413, 0.7376848, 0.7089404, 17.19224, 0.7028901, 17.01933
35, 189, 3.259039, 0.7365678, 0.7075476, 17.30966, 0.7005083, 17.06695
36, 185, 3.259312, 0.7319757, 0.707825, 17.2569, 0.7008697, 17.05375
37, 183, 3.267611, 0.7346851, 0.7016385, 17.2761, 0.703663, 17.17753
38, 187, 3.199972, 0.7392522, 0.6920193, 17.38249, 0.7031416, 17.11584
39, 191, 3.185313, 0.742859, 0.6874481, 17.51911, 0.7053388, 17.2084
40, 191, 3.174842, 0.7456517, 0.6864044, 17.7233, 0.7106059, 17.32491
41, 194, 3.156674, 0.7439702, 0.6796476, 17.81426, 0.7139482, 17.1302
42, 195, 3.145614, 0.7448136, 0.6826015, 17.93088, 0.712129, 17.01038
43, 189, 3.137422, 0.7498536, 0.6794679, 18.05567, 0.7148063, 17.09377
44, 191, 3.130747, 0.7499502, 0.6765798, 18.13362, 0.7175611, 17.16882
45, 189, 3.110967, 0.7503779, 0.6740274, 18.12445, 0.713038, 17.1614
46, 182, 3.098751, 0.7493932, 0.6732507, 18.14023, 0.7113028, 17.11124
47, 180, 3.049849, 0.7481193, 0.6734511, 18.15845, 0.7085592, 17.07175
48, 180, 3.035276, 0.7425805, 0.6732411, 18.34595, 0.7050295, 17.22442
49, 175, 2.995693, 0.7401038, 0.6687506, 18.5385, 0.6993974, 17.49338
50, 170, 2.977919, 0.7433732, 0.6605042, 18.85573, 0.7005565, 17.85317
51, 172, 2.966548, 0.7486668, 0.6558311, 19.29805, 0.7051206, 17.64426
52, 172, 2.972362, 0.7524432, 0.6449445, 19.38526, 0.7102258, 17.60305
53, 177, 3.018341, 0.7595306, 0.6388549, 19.47042, 0.7134042, 17.74068
54, 181, 3.067659, 0.7626645, 0.6363697, 19.42029, 0.7176068, 17.96117
55, 183, 3.039597, 0.7624074, 0.6307245, 19.5655, 0.7152207, 18.00246
56, 185, 3.028358, 0.7551888, 0.6251116, 19.58325, 0.7082539, 17.82172
57, 188, 2.995991, 0.7528527, 0.6234781, 19.66141, 0.7113606, 17.65386
58, 186, 3.043011, 0.7524876, 0.6240487, 19.6954, 0.7170066, 17.676
59, 187, 3.016043, 0.7497214, 0.6206011, 19.94062, 0.7133293, 17.62463
60, 188, 3.076473, 0.7475888, 0.6231616, 19.9569, 0.7161012, 17.75266
61, 188, 3.071154, 0.7503006, 0.6213723, 19.97065, 0.7168617, 17.74986
62, 185, 3.077713, 0.7530994, 0.6164477, 20.10531, 0.723343, 17.79792
63, 180, 2.99363, 0.7532573, 0.6158795, 20.18601, 0.719901, 17.94337
64, 177, 2.997515, 0.7555365, 0.6162552, 20.27761, 0.7192101, 18.26007
65, 174, 2.980231, 0.759899, 0.6138749, 20.42607, 0.7189205, 18.4962
66, 177, 2.972275, 0.7627755, 0.6112313, 20.43601, 0.7216194, 18.59236
67, 183, 2.973184, 0.7623688, 0.6073762, 20.50068, 0.7224667, 18.88173
68, 187, 2.953741, 0.7621771, 0.6040648, 20.52961, 0.7224022, 18.7751
69, 188, 2.975187, 0.7648854, 0.6036471, 20.66143, 0.7275649, 18.94254
70, 193, 3.008871, 0.7587984, 0.596772, 20.50958, 0.727376, 18.79913
71, 202, 2.990751, 0.7587868, 0.5943464, 20.34809, 0.719187, 18.95956
72, 208, 2.981402, 0.7588518, 0.5891693, 20.30921, 0.7152234, 18.9309
73, 207, 2.960168, 0.7599021, 0.5905662, 20.34951, 0.7140623, 18.83883
74, 210, 2.947549, 0.7607697, 0.5909235, 20.37061, 0.7156358, 18.84646
75, 222, 2.932367, 0.7619029, 0.5936065, 20.37426, 0.7198361, 19.09996
76, 226, 2.946838, 0.7563322, 0.5898451, 20.28043, 0.7230821, 19.20086
77, 227, 2.942858, 0.7553096, 0.587666, 20.22817, 0.719271, 19.48235
78, 225, 2.977905, 0.756364, 0.585231, 20.33626, 0.7231048, 19.59081
79, 225, 2.946794, 0.7595, 0.58317, 20.48072, 0.7215722, 19.69958
80, 232, 2.936575, 0.7580172, 0.5798146, 20.56194, 0.7227716, 19.63288
81, 235, 2.975059, 0.7552994, 0.5783658, 20.6095, 0.7262056, 19.81004
82, 236, 3.041918, 0.7526029, 0.5755107, 20.51194, 0.7288622, 19.77823
83, 244, 3.011855, 0.7507325, 0.5743187, 20.38364, 0.7331988, 19.76208
84, 256, 3.00045, 0.7524994, 0.573399, 20.69633, 0.735541, 19.65787
85, 264, 3.000648, 0.754348, 0.5741302, 20.79944, 0.7356402, 19.57771
